feature,coefficient,std_err,p_value,pct_effect
taille_ecran,0.3727242920685432,0.16894189836442822,0.02736806228702017,37.27242920685432
cpu_serie_7.0,0.36003601558442655,0.06409049388907792,1.9360614073022115e-08,43.33810376864944
cpu_serie_5.0,0.10301912041281405,0.043742033219155006,0.018515149279098204,10.85126040919777
os_platform_Windows 11 Pro,-0.024936910235984266,0.03815478671413725,0.5133874200047869,-2.462855395841246
ram_go,0.01717097860751456,0.004009095452668232,1.843854602093476e-05,1.717097860751456
stockage_go,0.00276450710180242,0.005319642703712853,0.6032872602809847,0.27645071018024203
const,5.399427933106377e-06,1.0389927155717442e-05,0.603287260288779,
