feature,coefficient
taille_ecran,0.5050283437039738
marque_NOKIA,0.44334181731364986
marque_X-TIGI,0.4122225766855658
marque_MAXFONE,0.3458844693921294
marque_SMARTEC,0.10762569392583854
marque_JOYTEL,-0.09362716816932866
marque_EVERTEK,-0.024844892284110676
ram_go,0.005047179080955921
stockage_go,-0.00043869012580749863
