feature,coefficient,std_err,p_value,pct_effect
has_5g,0.23806325800705935,0.04898395119351366,1.1737055989671304e-06,26.87894513784581
cpu_serie_5.0,-0.09500294384915486,0.04300158649038249,0.02715452668372287,-9.06297425845728
cpu_serie_7.0,0.0537837579743119,0.055021547484245203,0.32831992128864007,5.525638670240252
stockage_go,0.008067311317589093,8.721897813897669e-05,0.0,0.8067311317589093
ram_go,0.0033272417900442885,0.0030821491746362115,0.28035596660045836,0.33272417900442885
const,7.8782337086014e-06,8.517478333990538e-08,0.0,
