feature,coefficient,std_err,p_value,pct_effect
ram_go,0.39123867154780595,0.0033548546787769695,0.0,39.1238671547806
taille_ecran,0.1638311937106431,0.0014048453967378516,0.0,16.38311937106431
const,0.02445241697173777,0.00020967841742355924,0.0,
stockage_go,0.0013995678326766195,0.00024726491185936826,1.5120032257264284e-08,0.13995678326766195
