feature,coefficient
marque_SAMSUNG,0.8805059446619967
cpu_brand_Qualcomm,0.533648099130909
cpu_brand_MediaTek,0.5247552542933395
has_4g,0.45837387608397445
marque_TECNO,-0.42343634082800363
marque_INFINIX,-0.24783981895842164
has_wifi,0.1727796279999943
marque_OPPO,-0.12769835863980109
taille_ecran,0.1095759469367852
marque_VIVO,0.10400862982892842
marque_XIAOMI,-0.0788501699734587
cpu_brand_Samsung Exynos,0.03180022037266199
stockage_go,0.0027236769694031354
ram_go,0.00020430347800821886
