feature,coefficient
taille_ecran,0.5241568956270972
has_4g,0.22114578079995242
cpu_brand_Samsung Exynos,-0.16547690601173792
cpu_brand_Qualcomm,0.1048313791254134
ram_go,0.04136922650297303
stockage_go,0.0014651681746783549
