feature,coefficient
taille_ecran,-0.09090870091102192
has_5g,0.07272054642949508
has_4g,-0.07272054642945584
ram_go,0.06303897566014577
has_wifi,-0.04027654646043776
cpu_brand_Qualcomm,0.017657598724545674
cpu_brand_MediaTek,-0.012588986329809957
has_bluetooth,-0.0009302860359267528
stockage_go,-2.929191977874781e-05
