feature,importance
taille_ecran,0.7182769572377963
marque_UNIWA,0.1506079623084372
marque_SMARTEC,0.04926491850539816
ram_go,0.03143386571187206
marque_PHILIPS,0.029001699840925547
stockage_go,0.02141459639557069
