feature,importance
marque_LESIA,0.5778457284521709
stockage_go,0.12376309377731988
taille_ecran,0.123695294757289
has_4g,0.0797814118357098
has_5g,0.05413273408027599
ram_go,0.038815762885915005
marque_INFINIX,0.0009349911891703225
marque_XIAOMI,0.0007681998217874913
cpu_brand_MediaTek,0.00012465513798736805
cpu_brand_Qualcomm,9.10997840779912e-05
marque_HUAWEI,4.7028278296271266e-05
