feature,coefficient
marque_LESIA,-0.9833938176786482
has_5g,0.592161019131459
marque_HUAWEI,-0.48879554585911755
marque_INFINIX,-0.37273320337225335
marque_XIAOMI,-0.27863836698175204
cpu_brand_Qualcomm,0.20902467242659997
ram_go,0.0804819913560361
taille_ecran,0.0744671151545358
cpu_brand_MediaTek,0.06838335077412366
has_4g,0.01772068429781104
stockage_go,0.000811516290710654
