feature,coefficient,std_err,p_value,pct_effect
cpu_serie_3.0,-0.171929397078519,0.022125303103520736,7.804508978177078e-15,-15.79613785434615
cpu_serie_5.0,-0.037657807538346744,0.03233630194331478,0.24419409030460382,-3.69575696264981
cpu_brand_Intel,-0.033928680387247556,0.05676475480945736,0.5500355822293096,-3.335955739879981
os_platform_Windows 11 Famille,-0.019813042629485467,0.05279105381597335,0.7074294760184127,-1.9618054195163048
stockage_go,0.015033848490848207,0.0007770879475756652,2.1861862913615007e-83,1.5033848490848207
os_platform_Windows 11 Pro,0.013982976001423869,0.031649628730572796,0.658630050737792,1.408119507472172
taille_ecran,0.011759620758387171,0.025931309636495814,0.6501950776720944,1.175962075838717
ram_go,0.005584013111614574,0.0018955802448736452,0.0032211356110071164,0.5584013111614574
const,2.93629853336307e-05,1.5177498976087051e-06,2.1861862929511547e-83,
