feature,coefficient
taille_ecran,-1.6600408697984042
cpu_brand_Qualcomm,0.3371292545798752
cpu_brand_Samsung Exynos,0.28138482505652124
marque_SAMSUNG,0.281384825056447
has_wifi,-0.2813848250554423
ram_go,-0.05733389090937835
marque_XIAOMI,0.0463899143053611
stockage_go,0.0013940059868450792
