feature,importance
stockage_go,0.3273958618832935
ram_go,0.18848811845202898
cpu_brand_Qualcomm,0.14153492052480293
taille_ecran,0.11758905790931115
cpu_brand_Samsung Exynos,0.07968580257507941
marque_XIAOMI,0.05672183624564888
has_wifi,0.04509821155301299
marque_SAMSUNG,0.0434861908568222
