feature,coefficient,std_err,p_value,pct_effect
os_platform_Windows 11 Pro,0.12734738285948244,0.08377035471049936,0.12846164832441606,13.581151070790165
cpu_serie_5.0,-0.09015995771721041,0.0656614617331249,0.16972029246028986,-8.62149933833416
cpu_serie_7.0,-0.054791283665491575,0.07404005477795045,0.4592865285404548,-5.331728451870077
os_platform_Windows 11 Famille,-0.0329609480675761,0.05553411503500391,0.5528291048793434,-3.242365542273784
taille_ecran,-0.02412341920432537,0.04754182256025445,0.6118638798453535,-2.412341920432537
stockage_go,0.017071427608103325,0.001429159531023706,6.888248924026055e-33,1.7071427608103324
ram_go,0.002382149554454871,0.0031793118532403575,0.4536970327441824,0.2382149554454871
const,3.3342632047078724e-05,2.791327209033239e-06,6.88824892487795e-33,
