feature,coefficient,std_err,p_value,pct_effect
const,7.781296692055243,0.0549910480851999,0.0,
ram_go,0.006077535715006875,0.0013229216493158126,4.3477633553634935e-06,0.6077535715006875
stockage_go,0.00017873401547047023,6.715199405279446e-05,0.0077762433741876726,0.017873401547047023
