feature,coefficient,std_err,p_value,pct_effect
cpu_serie,0.03153060280138498,0.01759912493912155,0.0731969669513846,3.2032958212028007
has_5g,0.03055558489105864,0.042041269284027495,0.4673486233499625,3.102719799051701
stockage_go,0.008115238324429747,0.00014696411246379573,0.0,0.8115238324429748
ram_go,0.001404976002295678,0.0026076452125543175,0.5900310133622884,0.1404976002295678
const,7.925037426200923e-06,1.435196410779333e-07,0.0,
